speno_yr,age_class,sex,data_source,daily_prop_ho,peak_ho_hr,doy,year,lat,lon,daylength,iceconc,air2m,rolling_temp,atdd,CM_index,EM_index
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,137,2015,64.54022814,-163.8389896,18.65601005,0,1.008752441,-1.4146484,2,23,28
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,138,2015,64.54022814,-163.8389896,18.76841778,0,0.878442383,0.7577454,3,24,29
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,139,2015,64.54022814,-163.8389896,18.88041954,0,1.078942871,0.370813,4,25,30
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,140,2015,64.54022814,-163.8389896,18.99195989,0,1.160180664,1.214563,5,26,31
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,141,2015,64.54022814,-163.8389896,19.1029784,0,0.554162598,-0.5545715,6,27,32
RS14-01-M_2015,Adult,Male,ADFG,30.41666667,-0.874991732,142,2015,64.187,-164.526,19.05164116,0,0.005456543,0.4566895,7,25,32
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,143,2015,64.187,-164.526,19.1565545,0,0.671289063,0.4172913,7,26,33
RS14-01-M_2015,Adult,Male,ADFG,62.5,0.27532569,144,2015,65.12900016,-166.9759988,19.74265777,0,1.187432861,0.1140686,7,29,30
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,145,2015,65.12900016,-166.9759988,19.86119269,0,2.534875488,-0.2990479,8,30,31
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,146,2015,65.12900016,-166.9759988,19.97923901,0,3.089562988,-1.0130371,9,31,32
RS14-01-M_2015,Adult,Male,ADFG,NA,NA,147,2015,65.12900016,-166.9759988,20.09671717,0,4.023553467,-1.1518616,9,32,33
RS14-01-M_2015,Adult,Male,ADFG,59.58333333,-0.917025078,148,2015,65.114,-166.541,20.20393278,0,2.784814453,-1.1938538,10,33,34
RS14-01-M_2015,Adult,Male,ADFG,75,-0.479020158,149,2015,65.141,-166.55,20.33760105,0,2.42510376,-1.2597412,11,34,35
RS14-02-F_2015,Adult,Female,ADFG,25.41666667,1.450368608,47,2015,66.19143322,-161.8187156,8.261714551,0.999999978,-10.91318359,-14.0601257,0,-68,-62
RS14-02-F_2015,Adult,Female,ADFG,43.45833333,1.020726724,48,2015,66.17764499,-161.8276374,8.387528313,0.999999978,-8.219610596,-10.4751343,0,-67,-61
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,49,2015,66.17764499,-161.8276374,8.510487669,0.999999978,-1.501593018,-13.6810364,0,-66,-60
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,50,2015,66.17764499,-161.8276374,8.633273074,0.999999978,-3.593237305,-13.7718262,0,-65,-59
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,51,2015,66.17764499,-161.8276374,8.755882821,0.999999978,-5.242956543,-7.4987854,0,-64,-58
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,52,2015,66.17764499,-161.8276374,8.87831607,0.999999978,-4.51026001,-12.3442444,0,-63,-57
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,53,2015,66.17764499,-161.8276374,9.000572793,0.999999978,-0.583563232,-19.2279724,0,-62,-56
RS14-02-F_2015,Adult,Female,ADFG,63.75,1.37670117,54,2015,66.17943253,-161.8298189,9.122394434,0.999999978,0.056115723,-26.8234924,0,-61,-55
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,55,2015,66.17943253,-161.8298189,9.244312887,0.999999978,-7.009161377,-19.7614044,0,-60,-54
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,56,2015,66.17943253,-161.8298189,9.366058964,0.999999978,-7.951513672,-15.8232178,0,-59,-53
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,57,2015,66.17943253,-161.8298189,9.487635424,0.999999978,-4.2097229,-25.5659241,0,-58,-52
RS14-02-F_2015,Adult,Female,ADFG,17.08333333,-0.353938228,58,2015,66.169,-161.833,9.610286944,0.999999978,-1.125494385,-22.1072906,0,-57,-51
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,59,2015,66.169,-161.833,9.731468995,0.999999978,-2.782659912,-20.6807312,0,-56,-50
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,60,2015,66.169,-161.833,9.852493841,0.999999978,-18.15161743,-22.7232422,0,-55,-49
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,61,2015,66.169,-161.833,9.97336635,0.999999978,-18.22234192,-22.4654144,0,-54,-48
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,62,2015,66.169,-161.833,10.09409185,0.999999978,-9.252905273,-23.336676,0,-53,-47
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,63,2015,66.169,-161.833,10.21467609,0.999999978,-9.784674072,-21.0584167,0,-52,-46
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,64,2015,66.169,-161.833,10.33512524,0.999999978,-9.201055908,-23.2800507,0,-51,-45
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,65,2015,66.169,-161.833,10.45544584,0.999999978,-11.4463562,-19.1902985,0,-50,-44
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,66,2015,66.169,-161.833,10.57564476,0.999999978,-4.020117187,-20.8953308,0,-49,-43
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,67,2015,66.169,-161.833,10.69572925,0.999999978,-15.09821167,-20.5713257,0,-48,-42
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,68,2015,66.169,-161.833,10.81570683,0.999999978,-16.36011353,-22.5016846,0,-47,-41
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,69,2015,66.169,-161.833,10.93558531,0.999999978,-16.34747925,-25.5115112,0,-46,-40
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,70,2015,66.169,-161.833,11.0553728,0.999999978,-17.32692566,-26.9132599,0,-45,-39
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,71,2015,66.169,-161.833,11.17507763,0.999999978,-19.24498596,-23.9472717,0,-44,-38
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,72,2015,66.169,-161.833,11.29470837,0.999999978,-24.41876831,-21.8973145,0,-43,-37
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,73,2015,66.169,-161.833,11.41427382,0.999999978,-24.64163818,-20.5439972,0,-42,-36
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,74,2015,66.169,-161.833,11.53378298,0.999999978,-29.47824707,-19.546347,0,-41,-35
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,75,2015,66.169,-161.833,11.65324503,0.999999978,-24.47244873,-19.9116577,0,-40,-34
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,76,2015,66.169,-161.833,11.77266932,0.999999978,-11.23355713,-24.6951813,0,-39,-33
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,77,2015,66.169,-161.833,11.89206536,0.999999978,-9.400396729,-22.8306488,0,-38,-32
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,78,2015,66.169,-161.833,12.01144282,0.999999978,-13.86606445,-20.8499664,0,-37,-31
RS14-02-F_2015,Adult,Female,ADFG,40.41666667,2.891065184,79,2015,66.178,-161.832,12.13084804,0.999999978,-14.65335693,-23.4159149,0,-36,-30
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,80,2015,66.178,-161.832,12.25026863,0.999999978,-13.7494873,-23.7423615,0,-35,-29
RS14-02-F_2015,Adult,Female,ADFG,52.91666667,2.255692614,81,2015,66.18200017,-161.8230004,12.36976187,0.999999978,-12.48978271,-19.1440186,0,-34,-28
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,82,2015,66.18200017,-161.8230004,12.4892377,0.999999978,-10.74207153,-16.9716553,0,-33,-27
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,83,2015,66.18200017,-161.8230004,12.60874522,0.999999978,-17.02594604,-17.6984009,0,-32,-26
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,84,2015,66.18200017,-161.8230004,12.72829477,0.999999978,-11.99057617,-17.1602234,0,-31,-25
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,85,2015,66.18200017,-161.8230004,12.84789679,0.999999978,-14.40027466,-14.5982422,0,-30,-24
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,86,2015,66.18200017,-161.8230004,12.96756176,0.999999978,-17.10175171,-15.1728577,0,-29,-23
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,87,2015,66.18200017,-161.8230004,13.08730024,0.999999978,-17.58933105,-16.663916,0,-28,-22
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,88,2015,66.18200017,-161.8230004,13.20712282,0.999999978,-17.96384277,-14.0091003,0,-27,-21
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,89,2015,66.18200017,-161.8230004,13.32704013,0.999999978,-18.24527588,-16.9545654,0,-26,-20
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,90,2015,66.18200017,-161.8230004,13.44706287,0.999999978,-14.51178589,-18.4649872,0,-25,-19
RS14-02-F_2015,Adult,Female,ADFG,0,NA,91,2015,66.17800016,-161.8229988,13.56691007,0.999999978,-9.285742187,-16.8658813,0,-24,-18
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,92,2015,66.17800016,-161.8229988,13.68715203,0.999999978,-9.711920166,-16.1460937,0,-23,-17
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,93,2015,66.17800016,-161.8229988,13.80753138,0.999999978,-10.17954102,-15.7934937,0,-22,-16
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,94,2015,66.17800016,-161.8229988,13.92805887,0.999999978,-16.01691284,-17.0691589,0,-21,-15
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,95,2015,66.17800016,-161.8229988,14.04874525,0.999999978,-10.83737793,-15.5028442,0,-20,-14
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,96,2015,66.17800016,-161.8229988,14.16960126,0.999999978,-3.488439941,-13.6709961,0,-19,-13
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,97,2015,66.17800016,-161.8229988,14.29063766,0.999999978,-2.147131348,-11.8071045,0,-18,-12
RS14-02-F_2015,Adult,Female,ADFG,45.125,2.868884958,98,2015,66.16727777,-161.8327447,14.41062597,0.949999979,-1.77890625,-12.0231689,0,-17,-11
RS14-02-F_2015,Adult,Female,ADFG,32.5,0.348047742,99,2015,66.18114286,-161.8005715,14.53367798,0.939999979,-4.934118652,-10.5064148,0,-16,-10
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,100,2015,66.18114286,-161.8005715,14.65534019,0.919999979,-6.147283936,-10.5780701,0,-15,-9
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,101,2015,66.18114286,-161.8005715,14.77722596,0.999999978,-10.46378174,-11.1287903,0,-14,-8
RS14-02-F_2015,Adult,Female,ADFG,0,NA,102,2015,66.17966682,-161.8418341,14.89913692,0.999999978,-11.82724609,-11.9236511,0,-13,-7
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,103,2015,66.17966682,-161.8418341,15.02149197,0.999999978,-9.478979492,-11.9923157,0,-12,-6
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,104,2015,66.17966682,-161.8418341,15.1441025,0.999999978,-9.116918945,-9.1669983,0,-11,-5
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,105,2015,66.17966682,-161.8418341,15.26697916,0.999999978,-8.443914795,-5.5968384,0,-10,-4
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,106,2015,66.17966682,-161.8418341,15.39013261,0.999999978,-8.859320068,-4.6077942,0,-9,-3
RS14-02-F_2015,Adult,Female,ADFG,0,NA,107,2015,66.17118183,-161.8214546,15.51207763,0.999999978,-7.167852783,-4.9357666,0,-8,-2
RS14-02-F_2015,Adult,Female,ADFG,32.20833333,2.654354904,108,2015,66.15801128,-161.881975,15.63333871,0.939999979,-4.790838623,-4.7497314,0,-7,-1
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,109,2015,66.15801128,-161.881975,15.757225,0.999999978,-0.039190674,-4.026709,0,-6,1.17E-10
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,110,2015,66.15801128,-161.881975,15.88142737,0.999999978,-2.073248291,-7.2736267,0,-5,1
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,111,2015,66.15801128,-161.881975,16.00595627,0.999999978,-8.096838379,-7.0864929,0,-4,2
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,112,2015,66.15801128,-161.881975,16.13082217,0.999999978,-3.068731689,-6.6274475,0,-3,3
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,113,2015,66.15801128,-161.881975,16.25603555,0.999999978,-2.146704102,-7.7563232,0,-2,4
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,114,2015,66.15801128,-161.881975,16.38160696,0.999999978,-0.546606445,-6.2480225,0,-1,5
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,115,2015,66.15801128,-161.881975,16.50754696,0.999999978,-1.823583984,-3.6875366,0,-3.50E-11,6
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,116,2015,66.15801128,-161.881975,16.63386623,0.969999978,-4.039251709,-2.9588379,0,1,7
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,117,2015,66.15801128,-161.881975,16.76057552,0.959999979,-5.03180542,-2.7280029,0,2,8
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,118,2015,66.15801128,-161.881975,16.8876857,0.989999978,-3.57276001,-3.1298889,0,3,9
RS14-02-F_2015,Adult,Female,ADFG,25.54166667,0.197004039,119,2015,66.16466707,-161.8346708,17.01703949,0.999999978,-2.662573242,-3.5871033,0,4,10
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,120,2015,66.16466707,-161.8346708,17.14504941,0.999999978,-0.591772461,-4.233313,0,5,11
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,121,2015,66.16466707,-161.8346708,17.2734959,0.999999978,-0.031286621,-5.0773987,0,6,12
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,122,2015,66.16466707,-161.8346708,17.40239083,0.999999978,0.853662109,-2.4844116,0,7,13
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,123,2015,66.16466707,-161.8346708,17.53174641,0.999999978,1.24074707,-2.6953796,0,8,14
RS14-02-F_2015,Adult,Female,ADFG,25.41666667,-0.615592172,124,2015,66.18445616,-161.8136405,17.66805589,0.999999978,1.956048584,-1.248877,0,9,15
RS14-02-F_2015,Adult,Female,ADFG,36.25,-0.07017678,125,2015,66.19367698,-161.7824046,17.80172868,0.999999978,2.241021729,-0.7800964,0,10,16
RS14-02-F_2015,Adult,Female,ADFG,35.41666667,-0.093447837,126,2015,66.125,-161.66,17.90884106,0.999999978,2.133874512,-0.6244568,0,11,17
RS14-02-F_2015,Adult,Female,ADFG,39.16666667,0.34550247,127,2015,66.12865179,-161.8038928,18.04100285,0.999999978,4.360101318,-0.7510132,0,12,18
RS14-02-F_2015,Adult,Female,ADFG,51.25,-0.358156107,128,2015,66.23833473,-161.917655,18.21369084,0.999999978,4.718713379,-0.9012207,0,13,19
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,129,2015,66.23833473,-161.917655,18.34708617,0.999999978,4.734307861,-0.5283264,0,14,20
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,130,2015,66.23833473,-161.917655,18.4810873,0.999999978,5.962060547,-0.3611206,0,15,21
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,131,2015,66.23833473,-161.917655,18.61571641,0.999999978,11.06365356,0.7275024,0,16,22
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,132,2015,66.23833473,-161.917655,18.7509976,0.999999978,11.28179321,0.8159424,0,17,23
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,133,2015,66.23833473,-161.917655,18.88695726,0.999999978,11.70992432,0.8367554,0,18,24
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,134,2015,66.23833473,-161.917655,19.02362447,0.929999979,12.8409668,0.6054932,0,19,25
RS14-02-F_2015,Adult,Female,ADFG,12.5,-0.516181126,135,2015,66.249,-161.517,19.16624666,0.869999981,10.08104858,1.1947876,0,20,26
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,136,2015,66.249,-161.517,19.30463265,0.779999983,11.31856689,0.872644,1,21,27
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,137,2015,66.249,-161.517,19.44384653,0.809999982,10.52437744,-1.4146484,2,22,28
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,138,2015,66.249,-161.517,19.58393506,0.87999998,10.67531738,0.7577454,3,23,29
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,139,2015,66.249,-161.517,19.72495143,0.87999998,10.32894287,0.370813,4,24,30
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,140,2015,66.249,-161.517,19.86695644,0.90999998,12.51955566,1.214563,5,25,31
RS14-02-F_2015,Adult,Female,ADFG,44.58333333,-1.022835664,141,2015,66.32441667,-161.3238334,20.05746527,0.88999998,10.3432251,-0.5545715,6,26,32
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,142,2015,66.32441667,-161.3238334,20.2038393,0.969999978,9.661706543,0.4566895,7,27,33
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,143,2015,66.32441667,-161.3238334,20.35162669,0.939999979,14.54628906,0.4172913,7,28,34
RS14-02-F_2015,Adult,Female,ADFG,58.33333333,-0.230674349,144,2015,66.35385886,-161.4088481,20.52255522,0.919999979,14.54680786,0.1140686,7,29,35
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,145,2015,66.35385886,-161.4088481,20.67474224,0.929999979,13.07393799,-0.2990479,8,30,36
RS14-02-F_2015,Adult,Female,ADFG,40.41666667,-1.506000978,146,2015,66.319,-161.472,20.80061369,0.90999998,12.75362549,-1.0130371,9,31,37
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,147,2015,66.319,-161.472,20.95549912,0.849999981,15.96105347,-1.1518616,9,32,38
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,148,2015,66.319,-161.472,21.11281801,0.809999982,13.66762695,-1.1938538,10,33,39
RS14-02-F_2015,Adult,Female,ADFG,97.5,1.637118838,149,2015,66.28923458,-161.1999881,21.24438235,0.769999983,10.90947876,-1.2597412,11,34,40
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,150,2015,66.28923458,-161.1999881,21.40582663,0.759999983,14.6140686,-1.2917847,12,35,41
RS14-02-F_2015,Adult,Female,ADFG,56.25,-0.157297799,151,2015,66.2856257,-161.3668737,21.56691935,0.689999985,15.14626465,-0.6830811,12,36,42
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,152,2015,66.2856257,-161.3668737,21.73595729,0.659999985,11.92446289,-0.0588135,12,37,43
RS14-02-F_2015,Adult,Female,ADFG,70.41666667,-0.901535281,153,2015,66.36037826,-161.7746125,22.00863282,0.589999987,4.363763428,-0.1888794,12,38,44
RS14-02-F_2015,Adult,Female,ADFG,22.5,0.117155226,154,2015,66.31763823,-161.8061191,22.1368827,0.599999987,1.64208374,0.1892639,12,39,45
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,155,2015,66.31763823,-161.8061191,22.33184599,0.529999988,0.826196289,0.2494141,12,40,46
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,156,2015,66.31763823,-161.8061191,22.54048916,0.519999988,0.887902832,-0.1340088,12,41,47
RS14-02-F_2015,Adult,Female,ADFG,56.66666667,-1.752674179,157,2015,66.2990011,-162.7610086,22.72904452,0.45999999,1.512231445,0.5179077,12,42,47
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,158,2015,66.2990011,-162.7610086,22.98238501,0.499999989,4.386499023,0.7859741,12,43,48
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,159,2015,66.2990011,-162.7610086,23.29839943,0.479999989,5.592370605,1.0269104,12,44,49
RS14-02-F_2015,Adult,Female,ADFG,NA,NA,160,2015,66.2990011,-162.7610086,24,0.42999999,5.626763916,1.0118652,13,45,50
RS14-02-F_2015,Adult,Female,ADFG,68.45833333,-0.342520866,161,2015,66.14301214,-162.9133018,23.39019103,0.619999986,3.007226563,1.1025024,13,46,51
RS14-03-M_2015,Adult,Male,ADFG,0,NA,54,2015,62.842,-165.249,9.546550537,0.499999989,-2.287634277,-26.8234924,0,-54,-42
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,55,2015,62.842,-165.249,9.649457339,0.599999987,-7.415411377,-19.7614044,0,-53,-41
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,56,2015,62.842,-165.249,9.752397364,0.669999985,-8.115576172,-15.8232178,0,-52,-40
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,57,2015,62.842,-165.249,9.855362585,0.619999986,-2.6315979,-25.5659241,0,-51,-39
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,58,2015,62.842,-165.249,9.958345834,0.519999988,-2.195806885,-22.1072906,0,-50,-38
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,59,2015,62.842,-165.249,10.06134075,0.559999987,-4.485784912,-20.6807312,0,-49,-37
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,60,2015,62.842,-165.249,10.16434175,0.849999981,-13.96411743,-22.7232422,0,-48,-36
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,61,2015,62.842,-165.249,10.26734393,0.799999982,-9.23795166,-22.4654144,0,-47,-35
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,62,2015,62.842,-165.249,10.3703431,0.669999985,-1.502905273,-23.336676,0,-46,-34
RS14-03-M_2015,Adult,Male,ADFG,38.45833333,-0.545851724,63,2015,62.842,-165.249,10.47333568,0.87999998,-5.644049072,-21.0584167,0,-45,-33
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,64,2015,62.842,-165.249,10.57631869,0.819999982,-3.747930908,-23.2800507,0,-44,-32
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,65,2015,62.842,-165.249,10.67928968,0.839999981,-2.696356201,-19.1902985,0,-43,-31
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,66,2015,62.842,-165.249,10.78224674,0.799999982,-2.606054687,-20.8953308,0,-42,-30
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,67,2015,62.842,-165.249,10.88518842,0.919999979,-13.89508667,-20.5713257,0,-41,-29
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,68,2015,62.842,-165.249,10.98811374,0.959999979,-17.22730103,-22.5016846,0,-40,-28
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,69,2015,62.842,-165.249,11.09102211,0.959999979,-18.18341675,-25.5115112,0,-39,-27
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,70,2015,62.842,-165.249,11.19391331,0.949999979,-16.85037842,-26.9132599,0,-38,-26
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,71,2015,62.842,-165.249,11.29678751,0.949999979,-17.79967346,-23.9472717,0,-37,-25
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,72,2015,62.842,-165.249,11.39964517,0.919999979,-20.95000305,-21.8973145,0,-36,-24
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,73,2015,62.842,-165.249,11.50248703,0.939999979,-21.25882568,-20.5439972,0,-35,-23
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,74,2015,62.842,-165.249,11.60531412,0.949999979,-21.66574707,-19.546347,0,-34,-22
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,75,2015,62.842,-165.249,11.70812769,0.87999998,-18.15994873,-19.9116577,0,-33,-21
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,76,2015,62.842,-165.249,11.81092921,0.929999979,-13.37418213,-24.6951813,0,-32,-20
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,77,2015,62.842,-165.249,11.91372032,0.959999979,-8.736334229,-22.8306488,0,-31,-19
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,78,2015,62.842,-165.249,12.01650283,0.929999979,-7.553564453,-20.8499664,0,-30,-18
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,79,2015,62.842,-165.249,12.11927868,0.929999979,-7.723669434,-23.4159149,0,-29,-17
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,80,2015,62.842,-165.249,12.2220499,0.979999978,-10.56195679,-23.7423615,0,-28,-16
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,81,2015,62.842,-165.249,12.32481864,0.999999978,-12.52103271,-19.1440186,0,-27,-15
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,82,2015,62.842,-165.249,12.42758709,0.999999978,-12.47644653,-16.9716553,0,-26,-14
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,83,2015,62.842,-165.249,12.53035749,0.999999978,-11.51035156,-17.6984009,0,-25,-13
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,84,2015,62.842,-165.249,12.63313207,0.999999978,-10.49057617,-17.1602234,0,-24,-12
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,85,2015,62.842,-165.249,12.73591309,0.999999978,-13.07214966,-14.5982422,0,-23,-11
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,86,2015,62.842,-165.249,12.83870275,0.999999978,-14.21109619,-15.1728577,0,-22,-10
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,87,2015,62.842,-165.249,12.94150321,0.999999978,-11.23776855,-16.663916,0,-21,-9
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,88,2015,62.842,-165.249,13.04431656,0.999999978,-13.12009277,-14.0091003,0,-20,-8
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,89,2015,62.842,-165.249,13.14714476,0.999999978,-16.42496338,-16.9545654,0,-19,-7
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,90,2015,62.842,-165.249,13.24998969,0.999999978,-15.87897339,-18.4649872,0,-18,-6
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,91,2015,62.842,-165.249,13.35285306,0.999999978,-15.23105469,-16.8658813,0,-17,-5
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,92,2015,62.842,-165.249,13.4557364,0.999999978,-10.64942017,-16.1460937,0,-16,-4
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,93,2015,62.842,-165.249,13.55864107,0.999999978,-10.40610352,-15.7934937,0,-15,-3
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,94,2015,62.842,-165.249,13.6615682,0.939999979,-5.532537842,-17.0691589,0,-14,-2
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,95,2015,62.842,-165.249,13.76451867,0.869999981,-2.66550293,-15.5028442,0,-13,-1
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,96,2015,62.842,-165.249,13.8674931,0.789999982,-0.168127441,-13.6709961,0,-12,-1.82E-10
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,97,2015,62.842,-165.249,13.97049181,0.819999982,-2.225256348,-11.8071045,0,-11,1
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,98,2015,62.842,-165.249,14.0735148,0.90999998,-6.82578125,-12.0231689,0,-10,2
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,99,2015,62.842,-165.249,14.1765617,0.839999981,-4.020056152,-10.5064148,0,-9,3
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,100,2015,62.842,-165.249,14.27963179,0.809999982,-7.280096436,-10.5780701,0,-8,4
RS14-03-M_2015,Adult,Male,ADFG,NA,NA,101,2015,62.842,-165.249,14.38272392,0.90999998,-9.565344238,-11.1287903,0,-7,5
